outer_fold,test_run,method,candidate,regime,budget,measurements,placement,solver,rmse_p,rmse_so,mae_p,mae_so,score,condition,online_seconds_per_snapshot,iterations,storage_floats,memory_bytes,basis_seconds,config_json,solver_json,seed
2,2,POD-E random,POD-E-matrix-e7c774107192,well_joint,8,16,random,ridge(alpha_relative=1e-08),0.3389777606810971,0.0009345622522000058,0.13536047080207672,0.00029333881621294616,0.9570450060158411,inf,,0,316800,2534400,1.3391447919930215,{},"{""alpha_relative"": 1e-08, ""name"": ""ridge""}",20280921
2,2,POD-E random,POD-E-matrix-e7c774107192,well_joint,8,16,random,ridge(alpha_relative=1e-08),0.18493893055362146,0.0004542910999299413,0.11551427998422084,0.00013931258660618878,0.4849434347925776,1.2657292325221543e+20,,0,316800,2534400,1.3391447919930215,{},"{""alpha_relative"": 1e-08, ""name"": ""ridge""}",20280922
2,2,POD-E random,POD-E-matrix-e7c774107192,well_joint,8,16,random,ridge(alpha_relative=1e-08),0.5494423497978224,0.000720758382771647,0.4164530644396087,0.0002244994720873049,1.0198513011002404,49135.557587165094,,0,316800,2534400,1.3391447919930215,{},"{""alpha_relative"": 1e-08, ""name"": ""ridge""}",20280923
2,2,POD-E random,POD-E-matrix-e7c774107192,well_joint,8,16,random,ridge(alpha_relative=1e-08),0.2116917194668412,0.0009870185156027637,0.15789640877440733,0.0002901825483779197,0.8676309027885025,inf,,0,316800,2534400,1.3391447919930215,{},"{""alpha_relative"": 1e-08, ""name"": ""ridge""}",20280924
2,2,POD-E random,POD-E-matrix-e7c774107192,well_joint,8,16,random,ridge(alpha_relative=1e-08),0.28280819280183694,0.000679091411367414,0.23318381115485182,0.00019977967062423187,0.731128077814137,inf,,0,316800,2534400,1.3391447919930215,{},"{""alpha_relative"": 1e-08, ""name"": ""ridge""}",20280925
2,2,POD-E random,POD-E-matrix-e7c774107192,well_joint,8,16,random,ridge(alpha_relative=1e-08),0.40880838294434296,0.0006972041334605694,0.210337989704254,0.00021685536814187051,0.8665110316819444,inf,,0,316800,2534400,1.3391447919930215,{},"{""alpha_relative"": 1e-08, ""name"": ""ridge""}",20280926
2,2,POD-E random,POD-E-matrix-e7c774107192,well_joint,8,16,random,ridge(alpha_relative=1e-08),0.21365480859531483,0.0007932102027390464,0.16378372618457754,0.00021972340772242842,0.7398493417202059,1.1139536283910337e+20,,0,316800,2534400,1.3391447919930215,{},"{""alpha_relative"": 1e-08, ""name"": ""ridge""}",20280927
2,2,POD-E random,POD-E-matrix-e7c774107192,well_joint,8,16,random,ridge(alpha_relative=1e-08),0.17852883040482978,0.0006441479381464204,0.09624515325766739,0.00019635613838215124,0.6057302083826758,8.210117623341313e+21,,0,316800,2534400,1.3391447919930215,{},"{""alpha_relative"": 1e-08, ""name"": ""ridge""}",20280928
2,2,POD-E random,POD-E-matrix-e7c774107192,well_joint,8,16,random,ridge(alpha_relative=1e-08),0.30828931890317046,0.0007283604044220208,0.2209055169298776,0.00021026941664789822,0.7890275354987889,39720.346791479795,,0,316800,2534400,1.3391447919930215,{},"{""alpha_relative"": 1e-08, ""name"": ""ridge""}",20280929
2,2,POD-E random,POD-E-matrix-e7c774107192,well_joint,8,16,random,ridge(alpha_relative=1e-08),0.6230375490574164,0.0008250778197281612,0.5053061866936506,0.00024051140687570425,1.1616603163394261,inf,,0,316800,2534400,1.3391447919930215,{},"{""alpha_relative"": 1e-08, ""name"": ""ridge""}",20280930
2,2,POD-E random,POD-E-matrix-e7c774107192,well_joint,8,16,random,ridge(alpha_relative=1e-08),0.12074022958052426,0.0006112778533789911,0.06721625802238933,0.00017869027917231088,0.5272001325948646,inf,,0,316800,2534400,1.3391447919930215,{},"{""alpha_relative"": 1e-08, ""name"": ""ridge""}",20280931
2,2,POD-E random,POD-E-matrix-e7c774107192,well_joint,8,16,random,ridge(alpha_relative=1e-08),0.3805051296022218,0.0007653567463041601,0.3509683137511034,0.0002194005266724656,0.884432634216718,4686.175316379484,,0,316800,2534400,1.3391447919930215,{},"{""alpha_relative"": 1e-08, ""name"": ""ridge""}",20280932
2,2,POD-E random,POD-E-matrix-e7c774107192,well_joint,8,16,random,ridge(alpha_relative=1e-08),0.20851389242972365,0.0008653994432110955,0.12459318838127696,0.00031958299428446027,0.7831312424281838,2.2671796102007463e+38,,0,316800,2534400,1.3391447919930215,{},"{""alpha_relative"": 1e-08, ""name"": ""ridge""}",20280933
2,2,POD-E random,POD-E-matrix-e7c774107192,well_joint,8,16,random,ridge(alpha_relative=1e-08),0.19020797186564273,0.0006415031974721966,0.12026672499382814,0.00019681326605279205,0.6153855534150363,9.134369253390554e+20,,0,316800,2534400,1.3391447919930215,{},"{""alpha_relative"": 1e-08, ""name"": ""ridge""}",20280934
2,2,POD-E random,POD-E-matrix-e7c774107192,well_joint,8,16,random,ridge(alpha_relative=1e-08),0.21527623044531644,0.0006172250245649524,0.15612383415575526,0.00017402655571372474,0.6236612835270626,19790.14021133548,,0,316800,2534400,1.3391447919930215,{},"{""alpha_relative"": 1e-08, ""name"": ""ridge""}",20280935
2,2,POD-E random,POD-E-matrix-e7c774107192,well_joint,8,16,random,ridge(alpha_relative=1e-08),0.3893760302580742,0.0007767607736480306,0.28190921173301536,0.00023095897626650375,0.90074261036972,4527.410917762787,,0,316800,2534400,1.3391447919930215,{},"{""alpha_relative"": 1e-08, ""name"": ""ridge""}",20280936
2,2,prior+IDW,none,well_joint,9,18,configured,IDW,0.22838771624936563,0.0007563895348999971,0.16307470804366822,0.0003795180465564136,0.7296205825977864,,,0,0,0,0.0,{},{},-1
2,2,POD-E random,POD-E-matrix-e7c774107192,well_joint,9,18,random,ridge(alpha_relative=1e-08),0.19323258932677,0.0007235792713252957,0.11049636577738206,0.0002404509195258535,0.6732720464088421,5.547369988964754e+19,,0,316800,2534400,1.3391447919930215,{},"{""alpha_relative"": 1e-08, ""name"": ""ridge""}",20280917
2,2,POD-E random,POD-E-matrix-e7c774107192,well_joint,9,18,random,ridge(alpha_relative=1e-08),0.2179604670316525,0.0007298165365926,0.10441090815611388,0.00022744504996910655,0.7016365846970507,inf,,0,316800,2534400,1.3391447919930215,{},"{""alpha_relative"": 1e-08, ""name"": ""ridge""}",20280918
2,2,POD-E random,POD-E-matrix-e7c774107192,well_joint,9,18,random,ridge(alpha_relative=1e-08),0.20486518550430435,0.0008377745080244761,0.1414242246914882,0.00024587658845557123,0.7610744605078065,6.136454221953797e+18,,0,316800,2534400,1.3391447919930215,{},"{""alpha_relative"": 1e-08, ""name"": ""ridge""}",20280919
2,2,POD-E random,POD-E-matrix-e7c774107192,well_joint,9,18,random,ridge(alpha_relative=1e-08),0.3104696451383664,0.0008218357633574407,0.11365551733246174,0.00033255984808774436,0.8537168115846444,inf,,0,316800,2534400,1.3391447919930215,{},"{""alpha_relative"": 1e-08, ""name"": ""ridge""}",20280920
2,2,POD-E random,POD-E-matrix-e7c774107192,well_joint,9,18,random,ridge(alpha_relative=1e-08),0.3955903021832945,0.0008885655876330649,0.15691428495477713,0.00027839296559612896,0.9816447364362404,3.1597037453466544e+21,,0,316800,2534400,1.3391447919930215,{},"{""alpha_relative"": 1e-08, ""name"": ""ridge""}",20280921
2,2,POD-E random,POD-E-matrix-e7c774107192,well_joint,9,18,random,ridge(alpha_relative=1e-08),0.18660928744822694,0.0004933413375664659,0.08827395055029862,0.00015139085971695285,0.5127110028150264,1.7353890644390111e+19,,0,316800,2534400,1.3391447919930215,{},"{""alpha_relative"": 1e-08, ""name"": ""ridge""}",20280922
2,2,POD-E random,POD-E-matrix-e7c774107192,well_joint,9,18,random,ridge(alpha_relative=1e-08),0.30782716526167614,0.0006985939326170735,0.15567268663994974,0.000217752145416446,0.7686548663323352,inf,,0,316800,2534400,1.3391447919930215,{},"{""alpha_relative"": 1e-08, ""name"": ""ridge""}",20280923
2,2,POD-E random,POD-E-matrix-e7c774107192,well_joint,9,18,random,ridge(alpha_relative=1e-08),0.1754881692126012,0.0008705359170034182,0.12454562173520449,0.0002601908938232309,0.7542608496355371,1.0213272597587257e+20,,0,316800,2534400,1.3391447919930215,{},"{""alpha_relative"": 1e-08, ""name"": ""ridge""}",20280924
2,2,POD-E random,POD-E-matrix-e7c774107192,well_joint,9,18,random,ridge(alpha_relative=1e-08),0.20911001037320834,0.000673491305512212,0.16930871754003124,0.00020024735342475956,0.6552840738138406,inf,,0,316800,2534400,1.3391447919930215,{},"{""alpha_relative"": 1e-08, ""name"": ""ridge""}",20280925
2,2,POD-E random,POD-E-matrix-e7c774107192,well_joint,9,18,random,ridge(alpha_relative=1e-08),0.2686731435281125,0.00066430247158217,0.1504734143956071,0.00019559262249373727,0.7074030975263992,inf,,0,316800,2534400,1.3391447919930215,{},"{""alpha_relative"": 1e-08, ""name"": ""ridge""}",20280926
2,2,POD-E random,POD-E-matrix-e7c774107192,well_joint,9,18,random,ridge(alpha_relative=1e-08),0.21345008058429762,0.0008185628956309498,0.16208097157286422,0.0002269254594284801,0.7566157996603333,1.1768743942278361e+19,,0,316800,2534400,1.3391447919930215,{},"{""alpha_relative"": 1e-08, ""name"": ""ridge""}",20280927
2,2,POD-E random,POD-E-matrix-e7c774107192,well_joint,9,18,random,ridge(alpha_relative=1e-08),0.22068740664611483,0.0007026349852526606,0.13153763043346878,0.0002161060369965175,0.6861135912061122,6.594538591876928e+19,,0,316800,2534400,1.3391447919930215,{},"{""alpha_relative"": 1e-08, ""name"": ""ridge""}",20280928
2,2,POD-E random,POD-E-matrix-e7c774107192,well_joint,9,18,random,ridge(alpha_relative=1e-08),0.2586608531357164,0.0006144862618742127,0.13540301481870498,0.00017365546089851997,0.6642700272654998,50585.89950065072,,0,316800,2534400,1.3391447919930215,{},"{""alpha_relative"": 1e-08, ""name"": ""ridge""}",20280929
2,2,POD-E random,POD-E-matrix-e7c774107192,well_joint,9,18,random,ridge(alpha_relative=1e-08),0.5924410180902451,0.0008240418573424137,0.4671190797861664,0.00022159123017888503,1.1310355460249486,inf,,0,316800,2534400,1.3391447919930215,{},"{""alpha_relative"": 1e-08, ""name"": ""ridge""}",20280930
2,2,POD-E random,POD-E-matrix-e7c774107192,well_joint,9,18,random,ridge(alpha_relative=1e-08),0.11863894507239965,0.0005930659579255932,0.06247628872531819,0.00017745484144891606,0.512956609054734,inf,,0,316800,2534400,1.3391447919930215,{},"{""alpha_relative"": 1e-08, ""name"": ""ridge""}",20280931
2,2,POD-E random,POD-E-matrix-e7c774107192,well_joint,9,18,random,ridge(alpha_relative=1e-08),0.4393600031560516,0.0006964715952795061,0.40815594808975536,0.0001886209221890312,0.8959083370617607,14024.915995159723,,0,316800,2534400,1.3391447919930215,{},"{""alpha_relative"": 1e-08, ""name"": ""ridge""}",20280932
2,2,POD-E random,POD-E-matrix-e7c774107192,well_joint,9,18,random,ridge(alpha_relative=1e-08),0.3720875304017071,0.0007234520728853037,0.16888473765735457,0.00023020390979701486,0.8481542152802326,1.6556700559313467e+21,,0,316800,2534400,1.3391447919930215,{},"{""alpha_relative"": 1e-08, ""name"": ""ridge""}",20280933
2,2,POD-E random,POD-E-matrix-e7c774107192,well_joint,9,18,random,ridge(alpha_relative=1e-08),0.21293234454948765,0.000639366775757629,0.14659936439417726,0.0001892860724005883,0.6361862284000367,6.091210147104533e+19,,0,316800,2534400,1.3391447919930215,{},"{""alpha_relative"": 1e-08, ""name"": ""ridge""}",20280934
2,2,POD-E random,POD-E-matrix-e7c774107192,well_joint,9,18,random,ridge(alpha_relative=1e-08),0.20678033732038253,0.0006387981964076574,0.14824174708517374,0.0001770625013369495,0.6297874338309284,37248.74817874006,,0,316800,2534400,1.3391447919930215,{},"{""alpha_relative"": 1e-08, ""name"": ""ridge""}",20280935
2,2,POD-E random,POD-E-matrix-e7c774107192,well_joint,9,18,random,ridge(alpha_relative=1e-08),0.3584678082848377,0.0007862041130716788,0.2479443902954178,0.00023368214924289224,0.8768259678912841,inf,,0,316800,2534400,1.3391447919930215,{},"{""alpha_relative"": 1e-08, ""name"": ""ridge""}",20280936
2,2,prior+IDW,none,well_joint,10,20,configured,IDW,0.2308708681583666,0.0007450296670834089,0.16499674745951404,0.0003517401176366998,0.7244474165400236,,,0,0,0,0.0,{},{},-1
2,2,POD-E random,POD-E-matrix-e7c774107192,well_joint,10,20,random,ridge(alpha_relative=1e-08),0.18644216282005577,0.0006932296695160603,0.10540442473441589,0.00023322426860642535,0.6463184106950822,3.0205601235997938e+19,,0,316800,2534400,1.3391447919930215,{},"{""alpha_relative"": 1e-08, ""name"": ""ridge""}",20280917
2,2,POD-E random,POD-E-matrix-e7c774107192,well_joint,10,20,random,ridge(alpha_relative=1e-08),0.19826482106374108,0.000537397047664017,0.09104334947801321,0.0001563093219990479,0.5535965097129127,2.0678715262709318e+21,,0,316800,2534400,1.3391447919930215,{},"{""alpha_relative"": 1e-08, ""name"": ""ridge""}",20280918
2,2,POD-E random,POD-E-matrix-e7c774107192,well_joint,10,20,random,ridge(alpha_relative=1e-08),0.22326620475277803,0.0008119754989601624,0.15615661895952554,0.0002276266717775509,0.7618100861289172,1.3647902097583274e+19,,0,316800,2534400,1.3391447919930215,{},"{""alpha_relative"": 1e-08, ""name"": ""ridge""}",20280919
2,2,POD-E random,POD-E-matrix-e7c774107192,well_joint,10,20,random,ridge(alpha_relative=1e-08),0.1779459608819504,0.0007090953383722357,0.07512929801929809,0.0002740942045138221,0.6486246371981111,1.4673545463619628e+36,,0,316800,2534400,1.3391447919930215,{},"{""alpha_relative"": 1e-08, ""name"": ""ridge""}",20280920
2,2,POD-E random,POD-E-matrix-e7c774107192,well_joint,10,20,random,ridge(alpha_relative=1e-08),0.20866752649306267,0.0008917511227558611,0.13680971421349328,0.00026562622857391086,0.8009168229673134,8.562170391153084e+20,,0,316800,2534400,1.3391447919930215,{},"{""alpha_relative"": 1e-08, ""name"": ""ridge""}",20280921
2,2,POD-E random,POD-E-matrix-e7c774107192,well_joint,10,20,random,ridge(alpha_relative=1e-08),0.18733355515004804,0.000497397091903229,0.08009377047727229,0.00015956441942874933,0.5161337526023345,3.131341858189162e+19,,0,316800,2534400,1.3391447919930215,{},"{""alpha_relative"": 1e-08, ""name"": ""ridge""}",20280922
2,2,POD-E random,POD-E-matrix-e7c774107192,well_joint,10,20,random,ridge(alpha_relative=1e-08),0.3431022313321155,0.0007297650011256537,0.18018472486735446,0.0002293332708544601,0.8240237391422294,inf,,0,316800,2534400,1.3391447919930215,{},"{""alpha_relative"": 1e-08, ""name"": ""ridge""}",20280923
2,2,POD-E random,POD-E-matrix-e7c774107192,well_joint,10,20,random,ridge(alpha_relative=1e-08),0.15535063232787566,0.0009612445894564329,0.11646639757701607,0.0002637783325107877,0.7952658262219231,8.183930078892997e+19,,0,316800,2534400,1.3391447919930215,{},"{""alpha_relative"": 1e-08, ""name"": ""ridge""}",20280924
2,2,POD-E random,POD-E-matrix-e7c774107192,well_joint,10,20,random,ridge(alpha_relative=1e-08),0.14038374949489155,0.0007527144724405445,0.08928320502937191,0.00021588235488435937,0.6410700425554009,9.71627496417184e+20,,0,316800,2534400,1.3391447919930215,{},"{""alpha_relative"": 1e-08, ""name"": ""ridge""}",20280925
2,2,POD-E random,POD-E-matrix-e7c774107192,well_joint,10,20,random,ridge(alpha_relative=1e-08),0.22553016667583645,0.0005232889916469833,0.13668882446537067,0.0001581315569993639,0.5708276988551413,1.068977827142249e+21,,0,316800,2534400,1.3391447919930215,{},"{""alpha_relative"": 1e-08, ""name"": ""ridge""}",20280926
2,2,POD-E random,POD-E-matrix-e7c774107192,well_joint,10,20,random,ridge(alpha_relative=1e-08),0.6037247394724713,0.0008366146702888731,0.4814610275455649,0.0002355761050849422,1.1504880813055984,1.5968909294736998e+19,,0,316800,2534400,1.3391447919930215,{},"{""alpha_relative"": 1e-08, ""name"": ""ridge""}",20280927
2,2,POD-E random,POD-E-matrix-e7c774107192,well_joint,10,20,random,ridge(alpha_relative=1e-08),0.20603614588180746,0.0007194800322724343,0.11557936695854389,0.0002176539812580116,0.6830539746260804,4.459246342472265e+19,,0,316800,2534400,1.3391447919930215,{},"{""alpha_relative"": 1e-08, ""name"": ""ridge""}",20280928
2,2,POD-E random,POD-E-matrix-e7c774107192,well_joint,10,20,random,ridge(alpha_relative=1e-08),0.28088602220465286,0.0006213467831742141,0.1670517813112045,0.0001745824103756091,0.6906033570678483,55790.95242214861,,0,316800,2534400,1.3391447919930215,{},"{""alpha_relative"": 1e-08, ""name"": ""ridge""}",20280929
2,2,POD-E random,POD-E-matrix-e7c774107192,well_joint,10,20,random,ridge(alpha_relative=1e-08),0.17313636330537838,0.0008228551547115554,0.11156897858460905,0.00023346650339700595,0.7200508546891524,2.8560794669030038e+20,,0,316800,2534400,1.3391447919930215,{},"{""alpha_relative"": 1e-08, ""name"": ""ridge""}",20280930
2,2,POD-E random,POD-E-matrix-e7c774107192,well_joint,10,20,random,ridge(alpha_relative=1e-08),0.11937311556431718,0.0006206684954371,0.06121833833871992,0.0001858686322615498,0.5321472166702155,1.990343431366964e+21,,0,316800,2534400,1.3391447919930215,{},"{""alpha_relative"": 1e-08, ""name"": ""ridge""}",20280931
2,2,POD-E random,POD-E-matrix-e7c774107192,well_joint,10,20,random,ridge(alpha_relative=1e-08),0.6943305490343966,0.0009911968507228597,0.5921512447634834,0.00025646945713901127,1.3425752019974082,19413.674494870884,,0,316800,2534400,1.3391447919930215,{},"{""alpha_relative"": 1e-08, ""name"": ""ridge""}",20280932
2,2,POD-E random,POD-E-matrix-e7c774107192,well_joint,10,20,random,ridge(alpha_relative=1e-08),0.3607447293556582,0.0006912723989526336,0.15987432899156567,0.0002231327273126572,0.8155224210834904,1.05957634065079e+21,,0,316800,2534400,1.3391447919930215,{},"{""alpha_relative"": 1e-08, ""name"": ""ridge""}",20280933
2,2,POD-E random,POD-E-matrix-e7c774107192,well_joint,10,20,random,ridge(alpha_relative=1e-08),0.18526354290120828,0.0006029522054580618,0.10471009749531988,0.00017782179699158863,0.5847491888135622,3.1084920305534173e+19,,0,316800,2534400,1.3391447919930215,{},"{""alpha_relative"": 1e-08, ""name"": ""ridge""}",20280934
2,2,POD-E random,POD-E-matrix-e7c774107192,well_joint,10,20,random,ridge(alpha_relative=1e-08),0.25038848526587765,0.0006098763440761083,0.18852885370460123,0.00017693704236371708,0.6530923834053117,73052.33945977518,,0,316800,2534400,1.3391447919930215,{},"{""alpha_relative"": 1e-08, ""name"": ""ridge""}",20280935
2,2,POD-E random,POD-E-matrix-e7c774107192,well_joint,10,20,random,ridge(alpha_relative=1e-08),0.38859910108909645,0.0008110706105633077,0.27231608700807874,0.00022192961168179142,0.9229436776762734,2.7899076782216148e+20,,0,316800,2534400,1.3391447919930215,{},"{""alpha_relative"": 1e-08, ""name"": ""ridge""}",20280936
2,2,prior+IDW,none,well_joint,11,22,configured,IDW,0.17959112671851848,0.000743618402708914,0.12738362306887105,0.0003453279408153592,0.6733378498830974,,,0,0,0,0.0,{},{},-1
2,2,POD-E random,POD-E-matrix-e7c774107192,well_joint,11,22,random,ridge(alpha_relative=1e-08),0.1792987160933497,0.0006351915118008225,0.09124270149835519,0.00021183595936678573,0.6004894669036602,2.017179101787014e+19,,0,316800,2534400,1.3391447919930215,{},"{""alpha_relative"": 1e-08, ""name"": ""ridge""}",20280917
2,2,POD-E random,POD-E-matrix-e7c774107192,well_joint,11,22,random,ridge(alpha_relative=1e-08),0.23370579060353172,0.0005806486301647091,0.11895396642046292,0.00017059355105530926,0.61721229996678,inf,,0,316800,2534400,1.3391447919930215,{},"{""alpha_relative"": 1e-08, ""name"": ""ridge""}",20280918
2,2,POD-E random,POD-E-matrix-e7c774107192,well_joint,11,22,random,ridge(alpha_relative=1e-08),0.17222538942889692,0.0006490411674579324,0.10869034498269943,0.0001826616309860751,0.6028384678184254,1.3865693695189459e+19,,0,316800,2534400,1.3391447919930215,{},"{""alpha_relative"": 1e-08, ""name"": ""ridge""}",20280919
2,2,POD-E random,POD-E-matrix-e7c774107192,well_joint,11,22,random,ridge(alpha_relative=1e-08),0.18391748888144577,0.0005960484158479061,0.08221040359872542,0.00018861676384596094,0.578812182657109,6.357384922049842e+21,,0,316800,2534400,1.3391447919930215,{},"{""alpha_relative"": 1e-08, ""name"": ""ridge""}",20280920
2,2,POD-E random,POD-E-matrix-e7c774107192,well_joint,11,22,random,ridge(alpha_relative=1e-08),0.18840373080025394,0.0005867305755933881,0.12442765548827392,0.00018065968575711812,0.5769651491530003,5.11135663904891e+20,,0,316800,2534400,1.3391447919930215,{},"{""alpha_relative"": 1e-08, ""name"": ""ridge""}",20280921
2,2,POD-E random,POD-E-matrix-e7c774107192,well_joint,11,22,random,ridge(alpha_relative=1e-08),0.2151457029682182,0.0005076517390102623,0.1167460143771402,0.000169993518202262,0.5502040653769075,inf,,0,316800,2534400,1.3391447919930215,{},"{""alpha_relative"": 1e-08, ""name"": ""ridge""}",20280922
2,2,POD-E random,POD-E-matrix-e7c774107192,well_joint,11,22,random,ridge(alpha_relative=1e-08),0.26274972662385576,0.000667878775746732,0.17294749813069793,0.00020837854203908473,0.7040017973227753,inf,,0,316800,2534400,1.3391447919930215,{},"{""alpha_relative"": 1e-08, ""name"": ""ridge""}",20280923
2,2,POD-E random,POD-E-matrix-e7c774107192,well_joint,11,22,random,ridge(alpha_relative=1e-08),0.15171693781530365,0.0008703562383732368,0.11202515244875973,0.00023787302808292224,0.7308860712250846,4.019711889472478e+19,,0,316800,2534400,1.3391447919930215,{},"{""alpha_relative"": 1e-08, ""name"": ""ridge""}",20280924
2,2,POD-E random,POD-E-matrix-e7c774107192,well_joint,11,22,random,ridge(alpha_relative=1e-08),0.16220352892185538,0.0006707238110146534,0.06725301158056352,0.00020923893658345846,0.6075450812019538,2.790989320307191e+20,,0,316800,2534400,1.3391447919930215,{},"{""alpha_relative"": 1e-08, ""name"": ""ridge""}",20280925
2,2,POD-E random,POD-E-matrix-e7c774107192,well_joint,11,22,random,ridge(alpha_relative=1e-08),0.14806502385037018,0.0005220018590150441,0.06194603307758529,0.00015733906374865378,0.49418497741553213,2.2023142981273387e+20,,0,316800,2534400,1.3391447919930215,{},"{""alpha_relative"": 1e-08, ""name"": ""ridge""}",20280926
2,2,POD-E random,POD-E-matrix-e7c774107192,well_joint,11,22,random,ridge(alpha_relative=1e-08),0.6176998143930116,0.0007689381670406437,0.48823032659474297,0.0002141948018085091,1.1188683681024552,2.429864733534408e+19,,0,316800,2534400,1.3391447919930215,{},"{""alpha_relative"": 1e-08, ""name"": ""ridge""}",20280927
2,2,POD-E random,POD-E-matrix-e7c774107192,well_joint,11,22,random,ridge(alpha_relative=1e-08),0.19409188650655979,0.000619002222273586,0.1117872431487027,0.00017579432523620229,0.6041267599173337,4.670714053317486e+19,,0,316800,2534400,1.3391447919930215,{},"{""alpha_relative"": 1e-08, ""name"": ""ridge""}",20280928
2,2,POD-E random,POD-E-matrix-e7c774107192,well_joint,11,22,random,ridge(alpha_relative=1e-08),0.18758233586290501,0.0006981219732076818,0.13669174421727415,0.00019380854498426468,0.6507078679560262,63633.59980837227,,0,316800,2534400,1.3391447919930215,{},"{""alpha_relative"": 1e-08, ""name"": ""ridge""}",20280929
2,2,POD-E random,POD-E-matrix-e7c774107192,well_joint,11,22,random,ridge(alpha_relative=1e-08),0.20953898839365867,0.0007195626175452684,0.12969267196646145,0.0002049969229006881,0.6865359466378509,3.368143423729162e+20,,0,316800,2534400,1.3391447919930215,{},"{""alpha_relative"": 1e-08, ""name"": ""ridge""}",20280930
2,2,POD-E random,POD-E-matrix-e7c774107192,well_joint,11,22,random,ridge(alpha_relative=1e-08),0.1347894328482402,0.0007219692577002016,0.08161950061473247,0.00022082973824016802,0.6150217623679752,2.4195789123539878e+20,,0,316800,2534400,1.3391447919930215,{},"{""alpha_relative"": 1e-08, ""name"": ""ridge""}",20280931
2,2,POD-E random,POD-E-matrix-e7c774107192,well_joint,11,22,random,ridge(alpha_relative=1e-08),0.6221354143737863,0.001005989265919224,0.5143764727556114,0.0002583879507521899,1.2818488243080604,inf,,0,316800,2534400,1.3391447919930215,{},"{""alpha_relative"": 1e-08, ""name"": ""ridge""}",20280932
2,2,POD-E random,POD-E-matrix-e7c774107192,well_joint,11,22,random,ridge(alpha_relative=1e-08),0.26203763960147447,0.0007506014192603519,0.16156840902655928,0.00024095291193888563,0.7586655106423764,1.5376880690184962e+20,,0,316800,2534400,1.3391447919930215,{},"{""alpha_relative"": 1e-08, ""name"": ""ridge""}",20280933
2,2,POD-E random,POD-E-matrix-e7c774107192,well_joint,11,22,random,ridge(alpha_relative=1e-08),0.18439493674495,0.000588683573673179,0.10217087917611235,0.00017352868287834434,0.574350492813997,4.911580512730321e+19,,0,316800,2534400,1.3391447919930215,{},"{""alpha_relative"": 1e-08, ""name"": ""ridge""}",20280934
2,2,POD-E random,POD-E-matrix-e7c774107192,well_joint,11,22,random,ridge(alpha_relative=1e-08),0.3466927687848606,0.0006308799930789738,0.29040942769913225,0.00018347251951427238,0.7613595999301812,122626.92116877514,,0,316800,2534400,1.3391447919930215,{},"{""alpha_relative"": 1e-08, ""name"": ""ridge""}",20280935
2,2,POD-E random,POD-E-matrix-e7c774107192,well_joint,11,22,random,ridge(alpha_relative=1e-08),0.30345032807639405,0.0007514803932568676,0.22537068152827094,0.0002077767017869289,0.7997662740023597,1.0299995284543173e+20,,0,316800,2534400,1.3391447919930215,{},"{""alpha_relative"": 1e-08, ""name"": ""ridge""}",20280936
2,2,prior+IDW,none,well_joint,12,24,configured,IDW,0.20847591784278416,0.0007587206032184368,0.15292199361094802,0.0003620775823688857,0.7117016098760388,,,0,0,0,0.0,{},{},-1
2,2,POD-E random,POD-E-matrix-e7c774107192,well_joint,12,24,random,ridge(alpha_relative=1e-08),0.19775915439241665,0.0006144934347235224,0.07092750174773883,0.00020561944047599738,0.6046969073326558,inf,,0,316800,2534400,1.3391447919930215,{},"{""alpha_relative"": 1e-08, ""name"": ""ridge""}",20280917
2,2,POD-E random,POD-E-matrix-e7c774107192,well_joint,12,24,random,ridge(alpha_relative=1e-08),0.25126714741192235,0.0005917980900103874,0.14196523155110852,0.00017355917907949063,0.6418534700381989,inf,,0,316800,2534400,1.3391447919930215,{},"{""alpha_relative"": 1e-08, ""name"": ""ridge""}",20280918
2,2,POD-E random,POD-E-matrix-e7c774107192,well_joint,12,24,random,ridge(alpha_relative=1e-08),0.17281555371332952,0.0006136574490012726,0.11905146690462656,0.0001738471627844447,0.5797360234438735,1.4802613970071132e+19,,0,316800,2534400,1.3391447919930215,{},"{""alpha_relative"": 1e-08, ""name"": ""ridge""}",20280919
2,2,POD-E random,POD-E-matrix-e7c774107192,well_joint,12,24,random,ridge(alpha_relative=1e-08),0.24942573287561626,0.0006894735051992661,0.10276404372140317,0.00022156281866190323,0.7054192190811771,7.346192833627961e+21,,0,316800,2534400,1.3391447919930215,{},"{""alpha_relative"": 1e-08, ""name"": ""ridge""}",20280920
2,2,POD-E random,POD-E-matrix-e7c774107192,well_joint,12,24,random,ridge(alpha_relative=1e-08),0.26440704104204305,0.0006864007803612845,0.17475497670561485,0.00020046790431926277,0.7180185348290486,2.1696155884592356e+20,,0,316800,2534400,1.3391447919930215,{},"{""alpha_relative"": 1e-08, ""name"": ""ridge""}",20280921
2,2,POD-E random,POD-E-matrix-e7c774107192,well_joint,12,24,random,ridge(alpha_relative=1e-08),0.19385446843329499,0.0004784125949531992,0.09807579704724681,0.0001680325907064754,0.5098079653671075,inf,,0,316800,2534400,1.3391447919930215,{},"{""alpha_relative"": 1e-08, ""name"": ""ridge""}",20280922
